,Lambda2,Lambda3,Lambda4,Lambda5,muj,YA1,YA2,YB1,YB2,YC1,YC2,YRG,YRH,vx,g1p,Fi11,Fi12,Fi21,Fi22,Fj11,Fj12,Fj21,Fj22,L611,L612,L621,L622,L711,L712,L721,L722,M111,M112,M121,M122,M211,M212,M221,M222,hd11,hd12,hd13,hd21,hd22,hd23,he12,he13,he22,he23,ZP22,ZP23,ZP24,ZP25,ZP32,ZP33,ZP34,ZP35,ZP42,ZP43,ZP44,ZP45,ZP52,ZP53,ZP54,ZP55,mh1,mh2,mH2,mH3,mH4,mH5,mss,MZ,MZp,mnu1,mnu2,mnu3,mchi,mFv,meD1,meD2,VL11,VL12,VL21,VL22,UL11,UL12,UL21,UL22,L1,L2,mv1,mv2,mv3,T,S,U,meg,g2mu,Omega,SIP,SDP,SIN,SDN,sv
56194,-0.0010049200594310307,0.004919224179464128,-0.5664208304620245,-0.0472486754596553,1494554.8366183504,0.002009180281228025,0.0011644381154634982,0.8298965973681652,0.0005069124659978321,0.37080509854200094,0.0182944911578866,0.04770133803126664,0.030866555313382914,8782.478370913339,0.0006045782621803471,0.0008686283490101762,0.0,0.0,0.3751247024721601,0.014708172107089818,0.0,0.0,0.03941679296271193,0.0047224585639638345,0.0007093820358108695,0.018824858911453975,0.0017283938274320824,0.044092510306546935,0.004235548198358593,0.0350334734192742,0.00453732731713173,952133292.2717977,0.0,0.0,336737964.9850994,653314559.2751571,0.0,0.0,117557304.38171804,-0.06659773137334339,0.5213257722420807,0.8301290565038305,0.029420098245200026,0.015452555369457154,-0.04650406193427841,0.008904280944846995,0.19103421432210468,0.0004298507499898048,0.0009062113845142755,2.7239287e-13,-1.06285884e-05,-2.37026503e-07,1.0,-3.45606806e-08,1.0,-4.26293038e-12,1.06285884e-05,1.80521939e-08,-1.74294881e-12,-1.0,-2.37026503e-07,-1.0,-3.45606806e-08,-1.80521939e-08,-9.92172295e-14,121.623855,394.741616,10842.3907,18350.4238,25560.0454,30856.6596,1223.0991800000002,91.1887,26.5484781,2.9727284199999997e-28,8.97605913e-12,4.91869652e-11,12.4773087,2302.7552,2302.7392600000003,5153.79868,-0.999996668,0.0025812875500000002,0.0025812875500000002,0.999996668,0.0021903592000000003,-0.9999976009999999,0.9999976009999999,0.0021903592000000003,3.113826096081542e-10,4.181598027175296e-07,1.0000000000000001e-20,8.976083325636014e-12,4.918683693541845e-11,0.000697450144,0.000505327943,-4.242492919999999e-06,2.69949834e-17,1.92077622e-14,0.13699999999999998,1.8170000000000004e-11,2.0550000000000002e-52,1.818e-11,1.5979999999999999e-53,1e-10
56258,-0.005016686637890712,0.00012262135993167334,-0.4074001695645952,-0.18026335944763586,496001652.61620986,4.615297517932184e-05,0.02219288552155676,0.013827119549583268,0.540760927220464,0.01720995070236314,0.0004732172483130657,0.09426579238567104,0.0033855007252340703,16991.830870712598,1.3104245778408275e-05,0.7697822411643161,0.0,0.0,0.0005781833149546001,0.00047877967380331065,0.0,0.0,0.00012769740563304093,0.05908628059786234,0.0003315914162149957,0.015646374237183232,0.008041045913277341,0.009762401199550415,0.0709724376110533,0.00014133650931164046,0.043593481655013214,458716596.1834208,0.0,0.0,22971332.082845867,1550584.0837712314,0.0,0.0,19189423.330201387,0.0005679090333473209,0.0025753518779255205,0.002639184531560173,-0.02120084928853846,-0.11001693783140253,-0.12183544591501932,0.004341919132202772,0.0012831988934077908,0.033770754129155235,0.0009700191442610496,-2.0231015100000003e-05,4.85104359e-11,0.999999993,-0.000120628989,-2.5383494e-09,-1.8373925800000002e-06,0.000120628989,0.999999993,-2.28152894e-08,1.0,1.72670796e-10,1.8373925700000001e-06,-1.0,-2.28152858e-08,-2.02310152e-05,-9.79444152e-11,124.861585,1702.0160899999998,1245.3418199999999,4380.722229999999,4792.86669,21417.7116,22271.217,91.1887,1.11332594,6.228941849999999e-28,8.5191066e-12,5.0018158399999996e-11,0.554529819,206.778207,164.610925,208.632527,-0.17512047,0.9845470129999999,0.9845470129999999,0.17512047,0.976288433,-0.21647377399999998,0.21647377399999998,0.976288433,1.1572337509125976e-05,3.357977567273972e-08,1.0000000000000001e-20,8.519099219540822e-12,5.001832910136914e-11,-1.36067807e-05,0.000458845905,0.0019117238899999999,2.2856364400000002e-16,1.54950728e-14,0.12300000000000001,2.008e-13,7.948999999999998e-51,2.008e-13,4.0129999999999995e-51,1e-10
56314,-0.00011574152528316765,0.0003171975930662747,-0.6430487420822061,-0.03759122674786194,6205144.926176207,0.5544801274971953,0.02275289830560308,0.038122811912876926,0.0026760245005809863,0.2714228094053129,0.5823368492394487,0.02074897892660818,0.07161732965486263,1013.9377848461363,0.0007515040159349173,0.011255968749158723,0.0,0.0,0.5997035504333805,0.07830338504497013,0.0,0.0,0.0284812383212474,0.00016312045975152482,0.0006299820962433013,0.0014869412796693095,0.00015875929101255923,0.0005656977974032567,0.006807522822974618,0.00019554862131851428,0.0004997408876323375,2421214.9959072103,0.0,0.0,10327357.72141826,54926749.71989817,0.0,0.0,662173332.4687238,0.0019710622062208416,0.0015582890067839732,-0.0023042626471283635,0.008014624671025079,0.04110630861903892,0.035797332009213575,0.2430102294108931,0.005095462027728686,2.6418742532966005e-05,0.01439315273869786,1.0,-2.3889172599999996e-06,-1.5370009699999996e-07,1.6044204e-12,-2.3889172599999996e-06,-1.0,-2.58618623e-12,6.596112979999999e-07,1.5370009699999996e-07,-3.17503442e-12,1.0,-3.3609475099999996e-07,2.29942165e-14,6.596112979999999e-07,3.3609475099999996e-07,1.0,15.413526300000001,124.86080600000001,1556.02696,3213.62175,7411.25947,25732.7285,2491.23905,91.1887,3.80989231,2.3189958199999998e-28,8.778773940000001e-12,4.91529354e-11,397.541403,194.599952,27.0385554,195.068726,-0.06744381690000001,0.997723074,0.997723074,0.06744381690000001,0.999612795,-0.0278255356,0.0278255356,0.999612795,1.0597173209567362e-08,6.198760163540442e-08,1.0000000000000001e-20,8.778769221154341e-12,4.915297579726321e-11,0.0607570178,0.207253336,0.00253344368,2.41856319e-17,1.96174039e-14,0.124,1.683e-07,2.2e-58,1.693e-07,1.994e-58,1e-10
57093,-0.00039139596176516144,0.0022901808552718977,-0.026413000584262148,-0.0011780033781315141,13943299.289463187,0.01961525296112065,0.0003192055517172818,0.07942018101440902,0.024119109864742427,0.6459050629995777,0.040724897879916185,0.4745328303204003,0.00027341009180945427,7316.08114271348,0.0013293722123561126,0.0007600066455904992,0.0,0.0,0.0067632566188057745,0.003507874889960404,0.0,0.0,0.004068208108618901,0.00025647189778009514,0.009015000053856644,0.04635783266635583,0.005670023053574864,0.0001520334874199906,0.0007520126758509178,0.016340517661595156,0.007351019711034445,1547841647.9761074,0.0,0.0,1018322.1161983608,406616362.77675873,0.0,0.0,10219164.5669527,0.3521555275951109,-8.784237558186309,-15.962060630088578,0.29213801023601577,1.3582707505475031,1.5177249597984677,0.0007648622369478809,2.937389121035788e-05,1.0750853221104373e-05,1.7785499324873285e-05,1.7473561700000002e-07,-1.0,-2.1317563100000002e-13,3.80267873e-06,6.682940160000001e-13,-3.80267873e-06,5.68789095e-08,-1.0,3.44515975e-09,-2.7444611300000002e-15,-1.0,-5.68789095e-08,-1.0,-1.7473561700000002e-07,-3.44515975e-09,-4.0265604400000004e-15,122.33346599999999,206.213455,1009.2036400000001,3196.7765600000002,20164.7317,39342.6233,3734.0775700000004,91.1887,48.6289662,5.0340034499999995e-28,8.71297767e-12,4.92109899e-11,101.474602,3341.4288699999997,410.733236,3342.4546,-0.00308246527,0.999995249,0.999995249,0.00308246527,0.9996884140000001,-0.024961449900000002,0.024961449900000002,0.9996884140000001,2.276732252825142e-09,1.3767160579208682e-06,1.0000000000000001e-20,8.712989603352263e-12,4.921091532572526e-11,0.000988977986,0.00120923746,-3.54369143e-05,4.65323238e-11,-3.06406642e-12,0.106,5.2829999999999994e-11,0.0,5.3e-11,0.0,1e-10
57843,-0.0038917557810918173,6.386747772493316e-05,-0.8257780946732052,-0.0006232261654582935,3698826.2448235294,0.048711805387347415,0.005334501567025169,0.003089673135624463,0.7850864693112946,0.10955106525528877,0.0014223901758700726,0.003265369516734894,0.018289266338858343,11065.92834180117,0.014334238928877125,0.004012391773089367,0.0,0.0,0.00019174038960163853,0.006364733991592327,0.0,0.0,0.022213621528758776,0.001309547070807921,0.007893885655867308,0.008208235927485617,0.06856111802332658,0.06712802074230674,0.059469316564267065,0.0006784530354045543,0.006626636013084352,123373449.3292778,0.0,0.0,2367664547.72495,7791308593.232403,0.0,0.0,2199189776.054627,0.2623857675281682,1.3226184131352758,1.1157927193821997,2.5112179057952253,2.0352034992421792,-3.013531979030385,0.00011258330737776448,0.4658254823857966,0.8373238325417911,0.0007333363812820838,1.0,-1.0545520899999999e-07,-4.09447014e-09,3.59310732e-15,-5.83769503e-15,-8.90525373e-09,-3.1884035700000004e-07,1.0,1.0545520899999999e-07,1.0,-3.5380227399999994e-15,8.90525373e-09,-4.09447014e-09,-2.66883259e-16,-1.0,-3.1884035700000004e-07,124.861819,976.282997,11107.3597,46895.5243,48658.6791,88268.4033,1923.2380699999999,91.1887,793.108482,5.99991915e-28,8.68628466e-12,4.9135314399999994e-11,381.159886,857.2148060000001,24.1737944,857.220906,-0.0037158554700000004,0.999993096,0.999993096,0.0037158554700000004,0.9999997079999999,-0.000764373991,0.000764373991,0.9999997079999999,6.026786816620801e-11,2.347437105410569e-12,1.0000000000000001e-20,8.686285093833369e-12,4.9135316255262795e-11,5.20122599e-09,8.527002869999999e-06,0.000107283806,5.44646292e-13,-1.5835791e-13,0.11,8.077999999999998e-12,1.1079999999999999e-55,8.077999999999998e-12,8.295000000000001e-57,1e-10
58716,-0.0015351796447944455,1.2176938362801829e-05,-0.0038845870033332635,-0.005018038624450407,4849231.297122371,4.8334780841986496e-05,0.0019139987716549614,0.00011252521193321223,0.030396487196885605,0.25832602773309554,0.21277578732661054,0.08958398315872344,0.00035621516875751366,1621.9901938460196,1.5669077495250622e-05,0.9804971817797457,0.0,0.0,0.020981350570138262,0.0037824087138731296,0.0,0.0,0.007726773929197296,0.027175625202826008,0.0003169977197927203,0.03397361812474633,0.002723149192106639,0.02491199468450485,0.013802199094486515,0.06718730073020497,0.0004894742531474602,18699510.56350328,0.0,0.0,7950063.753626975,272480040.31743044,0.0,0.0,2500035.852852168,0.000671676211618014,0.01847694370137469,0.023556669811015472,0.00552957678421549,0.0028458707992980448,-0.008364398531573568,7.453826862137858e-05,0.0015475910919118929,0.0019337907240081192,0.0022267840290109337,1.08985926e-10,-4.41532354e-06,-1.53273358e-06,1.0,-8.84079821e-07,1.0,-3.14860456e-12,4.41532354e-06,1.0,8.840798220000001e-07,-4.43120066e-06,-1.11874278e-10,-4.43120066e-06,-2.98606945e-13,-1.0,-1.53273357e-06,89.8757936,124.861127,1581.15485,2819.60026,4324.38721,16506.9908,2202.1311100000003,91.1887,0.127075455,6.914440259999999e-28,8.63577359e-12,4.96235386e-11,0.0554361321,296.279289,0.125656137,296.68507,-0.00023035285199999998,0.999999973,0.999999973,0.00023035285199999998,0.998632305,-0.052283062199999994,0.052283062199999994,0.998632305,1.1561966693434595e-06,4.706502322071513e-07,1.0000000000000001e-20,8.635563176296277e-12,4.9624746319193345e-11,0.0221872573,0.0331703284,-0.00031956588800000004,1.5066367300000002e-19,2.12647985e-14,0.115,5.452e-11,8.657e-48,5.452e-11,1.206e-46,1e-10
59177,-0.07433622088641495,0.00022960963062217872,-0.00021626744594974064,-0.147311880388211,6654524.991797846,0.782236265809139,0.2933267965495231,0.00013192771456989048,0.0004734938269237012,0.8500440345682859,0.009192172112343844,0.016088476348649194,0.002040827863386489,766.5430098444217,0.14782027561940847,0.07686670193359123,0.0,0.0,0.0594049769806499,0.007038341626859959,0.0,0.0,0.0311963727577227,0.020722741081661854,0.007295913454342366,0.0006610498124582459,0.013968065131919895,0.0185628268857123,0.0008314159207200625,0.029629418596077626,0.07328916496182925,8715565185.728992,0.0,0.0,13992417.47968854,1195876318.7322476,0.0,0.0,1460170.4121994225,-1.5770389224319594,-7.347296549578954,-7.6888447472737855,0.003457421664306643,0.015733922525518404,0.01624124125463356,0.5218395145604906,7.337141969245936e-05,0.5260670330074461,0.024418101898353826,6.460439669999999e-14,-2.56966771e-06,-2.08698937e-08,1.0,-2.5138465000000002e-08,1.0,-5.35800782e-14,2.56966771e-06,5.54063929e-09,6.30939657e-16,-1.0,-2.08698937e-08,-1.0,-2.5138465000000002e-08,-5.54063929e-09,-1.0873755899999999e-16,124.86184399999999,295.564194,1209.28381,3740.70031,34581.4482,93357.1937,2580.49252,91.1887,566.5530809999999,6.59454351e-28,8.8522034e-12,5.0370017e-11,423.993784,460.74744000000004,0.0693706252,460.755997,-0.0007678686659999999,0.999999705,0.999999705,0.0007678686659999999,0.999981722,-0.006046177370000001,0.006046177370000001,0.999981722,1.9401467303777588e-10,9.044868836976123e-08,1.0000000000000001e-20,8.852339183430598e-12,5.036942906267236e-11,2.49368383e-08,1.46859149e-05,0.000373340679,3.96888752e-14,-4.93503741e-14,0.13,3.503e-07,9.100000000000001e-59,3.503e-07,8.67e-59,1e-10
59686,-0.019217432342090432,0.0009279202685627422,-0.001403999420787582,-0.004110888355555666,165235263.8808673,0.3425387395009261,0.6414345788380812,0.00025439141403273927,0.011642919496093796,0.1022400232837408,0.07594944979128923,0.00029807652786423993,0.03348554758563495,2078.2898167715452,0.08823288473578232,0.010988955902942648,0.0,0.0,0.060931636403254816,0.00043258679622603654,0.0,0.0,0.06397162203219328,0.07622636474500878,0.002188573114957241,0.0027988552959444853,0.00016676484351004945,0.0012854993302941064,0.027083889795089213,0.0002851569874509976,0.0024842089223851226,17420322.82188527,0.0,0.0,9011341.105366822,70320547.78053838,0.0,0.0,38343576.83512621,1.103343761886504,5.767128748554494,5.0195325042662855,-0.12009116742278253,-0.7019269579651456,-0.640501658235625,0.2884402598770323,0.0623376417104711,0.22520289757108475,0.012827037833252996,-7.8011185e-06,1.0,4.2487338700000005e-11,-3.05272564e-06,-1.0,-7.8011185e-06,3.05287223e-07,2.15399988e-11,1.0027138800000001e-11,-3.05272564e-06,2.5393998200000002e-05,-1.0,-3.05287223e-07,-3.74152541e-11,-1.0,-2.5393998200000002e-05,124.85601100000001,407.446638,3001.8904,4174.03946,6192.2253200000005,8385.73721,12854.3931,91.1887,916.8675609999999,8.13646454e-29,9.00505383e-12,4.90977441e-11,503.385609,150.24913899999999,0.37157838600000004,150.360986,-0.0385623021,0.999256198,0.999256198,0.0385623021,0.999999904,-0.000438881481,0.000438881481,0.999999904,1.3845183490569986e-10,1.4312482914049518e-09,1.0000000000000001e-20,9.005116259247553e-12,4.9097441924194713e-11,2.2618090699999999e-07,0.00018239379,0.0037485836799999997,3.11686334e-09,-2.23157595e-11,0.122,6.545e-09,2.0409999999999996e-53,6.5459999999999995e-09,1.53e-54,1e-10
59871,-0.014749367182266044,7.700355321450048e-05,-0.00019493853207163485,-0.00013363145573753345,19186606.86010933,0.10412750546956434,0.0010628177278152698,0.676000418966486,0.8016465084487816,0.7543087688769691,0.18935792428623,0.5581562127079089,0.016988522706360094,492.3903952455743,0.004907389635269086,0.0008051388904522308,0.0,0.0,0.5872640232338665,0.0005238312945312167,0.0,0.0,0.03482822798739385,0.04909708236760887,0.003585882040863388,0.035587167023970176,0.0005560277829989169,0.024422427002839645,0.00633353055531296,0.047867625276582414,0.00013664201435449136,2975923737.8814754,0.0,0.0,232057797.5966561,37981756.81404751,0.0,0.0,297264475.0622786,0.021478050686816755,0.13583979232020646,0.17162375324914494,0.02123285880619802,-0.005945924656940926,-0.0678305714088061,0.16439770965374798,0.9869552050845816,0.0003848637229414628,0.00021039327630800468,-9.54161802e-11,7.718928620000001e-13,1.0,-7.323582979999999e-07,3.91816687e-08,-1.0,3.0680129700000002e-12,3.1357094900000002e-06,1.25929813e-13,-3.1357094900000002e-06,-7.323582979999999e-07,-1.0,1.0,3.91816687e-08,9.54161802e-11,2.9976036499999998e-15,84.568962,124.861015,6162.99377,15233.444,17241.3603,54552.0437,4380.25273,91.1887,12.081758599999999,2.67492461e-28,8.410664909999999e-12,4.98243721e-11,36.254341499999995,262.62964900000003,201.740898,304.992633,-0.5301596470000001,0.847897841,0.847897841,0.5301596470000001,0.735239462,-0.677807446,0.677807446,0.735239462,2.5348814324914136e-10,4.735780364476818e-07,1.0000000000000001e-20,8.414828106965423e-12,4.9799723331751706e-11,0.0164373461,0.046064727699999995,-4.45293485e-06,4.25710632e-21,2.1410061800000002e-14,0.131,1.963e-06,9.356999999999999e-49,1.963e-06,7.113999999999999e-50,1e-10
60868,-0.05985208192193767,4.507582768801286e-05,-0.3379905839026444,-0.020698049961502225,242846442.92015427,0.1333854980422247,0.7587008453537311,0.00010569591650153448,0.2023570965956947,0.18615875847119315,0.004014632560830996,0.08977305200769539,0.00381160963856179,13157.837872717295,0.0391025353252601,0.0026236485592594145,0.0,0.0,0.011209556877944664,0.04740007550224354,0.0,0.0,0.00026731681740412044,0.0008904589364369274,0.003558831234869814,0.004263768581170744,0.001017285034920316,0.013110352676568104,0.003992367704390522,0.03143745971648116,0.03634611811934816,9230301.172995638,0.0,0.0,16252245.730708832,469383066.9655495,0.0,0.0,677231832.8741428,-0.06188678796776585,-0.2833648210285863,-0.3234052840698641,12.602216964818414,55.096100140069,61.45646882070697,0.08195705663481014,7.379328119962212e-05,0.00014542567219374657,1.1695231987334266e-05,1.0,-1.51951965e-05,-5.30484773e-08,2.38189718e-12,-1.51951965e-05,-1.0,7.76903227e-13,1.5778635699999998e-07,5.30484773e-08,-1.19908319e-13,1.0,-5.75888837e-07,4.62475592e-14,1.5778635699999998e-07,5.75888837e-07,1.0,124.861943,4552.3875100000005,3038.14544,4031.41173,21665.2601,26023.6986,15583.5497,91.1887,2572.52482,3.11066405e-28,8.99376256e-12,5.0560597700000004e-11,1241.01841,1732.02108,0.9774317709999999,1732.0909600000002,-0.000386116134,0.999999925,0.999999925,0.000386116134,0.999959728,-0.00897458328,0.00897458328,0.999959728,1.7860085210183526e-08,5.236398668163328e-08,1.0000000000000001e-20,8.993804837691462e-12,5.056016064541529e-11,-3.9375901800000004e-07,5.5801356e-05,2.62385795e-05,2.59417443e-05,-1.6994905600000001e-09,0.13,4.046e-12,7.552e-57,4.046e-12,7.552e-57,1e-10
61004,-0.007323178986203,0.007235738514618561,-0.020206579793919568,-0.6428160791367105,7006438.999521359,0.00013718615191625824,0.0014788434182556706,0.5549145081722051,0.0002608036074376009,0.03723789243201706,0.7826262589662972,0.1391323902562389,0.00042056439992111213,7733.507841787522,4.060781316078688e-05,0.01306318863139857,0.0,0.0,0.006342813185682615,0.0013343798234415581,0.0,0.0,0.0005239715643391874,0.0014607799888004779,0.0009098495408646457,0.002383710904033836,0.013126379665100269,0.00067166548734427,0.004340025959769462,0.0001451115977488472,0.007244311166162919,200591061.09464023,0.0,0.0,67932219.69157475,1533123820.435017,0.0,0.0,4421456973.249033,0.005431788862140546,0.025105442288269355,0.027767403533477186,-0.014760816349270218,-0.07221291090921188,-0.08260923381233637,0.7734020381013615,0.0860342554074812,0.8795376189943946,0.00012668585338720527,-2.0563219199999998e-07,1.0,1.0956513500000001e-14,-7.96713995e-09,-1.0,-2.0563219199999998e-07,5.36084008e-08,3.71430548e-17,5.36084008e-08,-3.46664469e-17,1.0,-4.50507229e-08,8.139398169999999e-16,7.96713995e-09,4.50507229e-08,1.0,123.98517,936.042226,8242.12433,14163.0203,39155.1276,66494.039,2650.60592,91.1887,1.57020412,2.33352566e-28,8.96730235e-12,5.09264485e-11,0.7501912040000001,203.632272,203.625245,3034.5994,-0.9999681890000001,0.00797633297,0.00797633297,0.9999681890000001,0.000559236317,-0.9999998440000001,0.9999998440000001,0.000559236317,1.5669050784533426e-08,4.70846117083419e-09,1.0000000000000001e-20,8.967308252666074e-12,5.092644151146992e-11,6.15017768e-05,4.0760721e-05,0.00197151242,5.97044667e-18,2.08482055e-14,0.113,6.699e-12,4.366999999999999e-52,6.699e-12,4.366999999999999e-52,1e-10
61169,-0.012411941110811548,0.04335946652161438,-0.0010939714340032526,-0.026533610352747303,6207050.702570418,0.08517819388310784,0.7804694535380077,0.00389978577986233,0.40140890646133937,0.6439161023770994,0.08629761514614917,0.23188829003246164,0.0002783763234186848,18082.071653655286,0.022794034059880147,0.00038465261499835685,0.0,0.0,0.0034060285943118052,0.002064897060404394,0.0,0.0,0.06460412298276201,0.0077023811665361845,0.00011044801113142305,0.007911915940375968,0.001018612184456092,0.0007723367668725048,0.00032328584100840634,0.008258519103023195,0.0002763093986187578,56846178.12991207,0.0,0.0,1138903.4346924408,126734123.15285373,0.0,0.0,2882759.7623864613,1.677038745886592,84.2264938132477,129.03404145728902,0.026687250142561885,-0.16954232393041066,-0.3413755845838956,4.9602148934022996e-05,0.00011119717220187526,0.00036131644085083845,0.0004948726410033753,5.94426371e-08,-1.0,-1.9293923e-12,2.49733131e-05,1.52531806e-12,-2.49733131e-05,7.8259951e-08,-1.0,1.0,5.94426371e-08,-7.03721787e-08,3.53311517e-14,7.03721787e-08,2.90966172e-14,1.0,7.8259951e-08,105.085141,2849.7358600000002,1067.20829,1697.87169,7539.655890000001,11257.6251,2491.5550399999997,91.1887,2060.81623,6.007622929999999e-28,9.02102334e-12,4.98649424e-11,1089.08445,8233.08184,49.8616576,8233.17975,-3.5391257600000007e-05,0.999999999,0.999999999,3.5391257600000007e-05,0.9999881070000001,-0.00487704967,0.00487704967,0.9999881070000001,7.706439937955536e-09,4.469157869444294e-07,1.0000000000000001e-20,9.020773288554222e-12,4.9866255363530145e-11,0.000240592075,0.00014835431000000002,-1.57201054e-06,2.97868471e-08,-6.61595247e-10,0.10800000000000001,4.556999999999999e-12,3.613e-57,4.633e-12,3.613e-57,1e-10
